SET067-6.p,20,208
SET818-1.p,3,285
SET085-6.p,13,53
SET114-6.p,0,15038
SET040-4.p,0,33129
SET194-6.p,45,2118
SET222-6.p,0,7036
SET277-6.p,0,6201
SET028-4.p,0,33049
SET080-6.p,13,58
SET507-6.p,18,188
SET054-6.p,4,1
SET151-6.p,31,334
SET074-7.p,9,41
SET139-6.p,0,16074
SET551-6.p,0,6040
SET033-3.p,0,38465
SET338-6.p,0,5998
SET434-6.p,0,6305
SET068-7.p,32,366
SET459-6.p,0,6849
SET436-6.p,0,5900
SET027-3.p,13,310
SET818-2.p,3,3
SET195-6.p,46,2120
SET292-6.p,0,6850
SET206-6.p,35,1964
SET259-6.p,0,7005
SET102-7.p,9,131
SET374-6.p,0,6373
SET005-1.p,70,296
SET025-3.p,7,1
SET018-7.p,13,831
SET218-6.p,0,5859
SET271-6.p,0,6585
SET015-1.p,17,186
SET091-6.p,0,16041
SET853-1.p,0,13220
SET041-3.p,12,2629
SET398-6.p,0,6847
SET240-6.p,13,203
SET383-6.p,0,6202
SET146-6.p,15,204
SET473-6.p,45,1863
SET105-6.p,0,16068
SET017-4.p,0,33910
SET520-6.p,0,6650
SET444-6.p,0,6416
SET438-6.p,0,6050
SET224-6.p,0,6208
SET031-3.p,0,38357
SET272-6.p,0,6033
SET290-6.p,0,6229
SET021-4.p,0,32932
SET855-1.p,9,480
SET839-2.p,16,17
SET533-6.p,0,6303
SET504-6.p,72,1886
SET083-6.p,12,60
SET509-6.p,0,6821
SET821-1.p,16,529
SET108-7.p,12,171
SET086-7.p,0,9734
SET216-6.p,0,6931
SET018-3.p,44,1274
SET849-2.p,8,6
SET027-7.p,30,534
SET144-6.p,18,558
SET056-7.p,10,41
SET174-6.p,0,6847
SET032-4.p,0,33070
SET356-6.p,0,6122
SET010-1.p,66,1004
SET118-6.p,7,52
SET315-6.p,0,6148
SET024-6.p,7,26
SET472-6.p,0,6293
SET548-6.p,0,6890
SET202-6.p,0,6238
SET075-6.p,34,160
SET093-6.p,7,18
SET169-6.p,0,6562
SET544-6.p,0,6288
SET433-6.p,0,6306
SET409-6.p,0,6318
SET429-6.p,0,6064
SET449-6.p,0,5876
SET461-6.p,0,6805
SET492-6.p,0,6990
SET850-1.p,7,753
SET841-1.p,14,691
SET253-6.p,10,194
SET109-6.p,0,14927
SET300-6.p,0,5839
SET780-1.p,0,17
SET040-6.p,0,6718
SET519-6.p,0,7489
SET401-6.p,0,6777
SET061-7.p,6,25
SET422-6.p,0,6275
SET012-3.p,0,34292
SET083-7.p,19,87
SET392-6.p,0,6045
SET294-6.p,0,6176
SET016-1.p,25,36
SET243-6.p,0,5800
SET478-6.p,0,6211
SET851-1.p,14,663
SET215-6.p,0,6800
SET084-6.p,12,51
SET496-6.p,0,6264
SET025-9.p,11,595
SET120-6.p,0,16109
SET349-6.p,0,6836
SET276-6.p,0,6200
SET390-6.p,0,6923
SET261-6.p,22,208
SET854-2.p,0,5424
SET041-6.p,0,6050
SET443-6.p,0,6087
SET454-6.p,17,355
SET176-6.p,0,6752
SET066-7.p,0,6613
SET819-1.p,3,300
SET324-6.p,0,7067
SET377-6.p,0,6808
SET175-6.p,54,2110
SET268-6.p,0,6075
SET281-6.p,0,6752
SET522-6.p,0,6322
SET453-6.p,0,6555
SET787-2.p,0,21689
SET112-6.p,0,16069
SET863-1.p,0,13070
SET851-2.p,14,9
SET108-6.p,12,93
SET536-6.p,0,6900
SET066-6.p,0,16133
SET072-7.p,26,134
SET335-6.p,0,6217
SET116-7.p,16,175
SET498-6.p,0,6292
SET441-6.p,0,6790
SET123-6.p,26,252
SET468-6.p,43,1871
SET016-6.p,70,1536
SET318-6.p,0,6138
SET455-6.p,0,6426
SET021-6.p,0,14371
SET309-6.p,0,6843
SET516-6.p,52,226
SET827-1.p,7,484
SET465-6.p,0,5994
SET063-7.p,7,43
SET075-7.p,35,2372
SET857-2.p,57,78
SET112-7.p,0,5366
SET421-6.p,0,6177
SET558-6.p,9,75
SET065-7.p,9,68
SET311-6.p,0,6908
SET012-4.p,25,62
SET355-6.p,0,6262
SET251-6.p,0,6275
SET288-6.p,0,5948
SET367-6.p,0,6256
SET334-6.p,0,12511
SET329-6.p,0,6925
SET280-6.p,0,6570
SET008-1.p,13,53
SET012-1.p,17,72
SET024-3.p,8,59
SET475-6.p,0,6308
SET165-6.p,47,1952
SET474-6.p,0,6240
SET086-6.p,0,16180
SET510-6.p,64,1766
SET833-1.p,7,482
SET420-6.p,0,6674
SET097-6.p,0,16114
SET063-6.p,15,164
SET220-6.p,0,6204
SET511-6.p,67,1766
SET056-6.p,10,41
SET846-1.p,9,1280
SET036-4.p,0,33673
SET155-6.p,29,1954
SET255-6.p,0,5843
SET134-6.p,42,224
SET046-5.p,8,5
SET541-6.p,0,5998
SET121-6.p,0,16143
SET384-6.p,0,6208
SET092-7.p,0,4078
SET097-7.p,0,4098
SET273-6.p,0,6190
SET076-6.p,14,348
SET065-6.p,9,56
SET225-6.p,0,5798
SET513-6.p,0,6757
SET033-6.p,0,6726
SET057-7.p,11,41
SET299-6.p,0,6850
SET362-6.p,0,5897
SET328-6.p,0,6266
SET310-6.p,0,6846
SET078-6.p,7,34
SET550-6.p,0,6002
SET829-1.p,7,484
SET779-1.p,0,19
SET562-6.p,0,6858
SET358-6.p,0,6198
SET015-4.p,61,292
SET158-6.p,7,22
SET359-6.p,0,5798
SET403-6.p,0,6206
SET559-6.p,0,6594
SET844-2.p,12,9
SET002-6.p,42,1956
SET525-6.p,0,6196
SET566-6.p,0,6668
SET425-6.p,0,7222
SET305-6.p,0,6190
SET828-1.p,7,480
SET125-6.p,19,122
SET331-6.p,0,6752
SET357-6.p,0,6766
SET030-4.p,0,32678
SET019-3.p,17,2928
SET035-4.p,0,33353
SET052-6.p,14,84
SET320-6.p,0,6864
SET337-6.p,0,6194
SET018-6.p,0,16447
SET070-7.p,0,6847
SET552-6.p,0,6744
SET385-6.p,0,6766
SET182-6.p,0,5934
SET341-6.p,0,6094
SET177-6.p,0,6059
SET256-6.p,0,15750
SET025-4.p,7,1
SET387-6.p,0,6444
SET493-6.p,0,6201
SET540-6.p,0,6119
SET185-6.p,57,2126
SET227-6.p,0,5924
SET298-6.p,0,6103
SET435-6.p,0,6332
SET301-6.p,0,7142
SET258-6.p,0,8687
SET488-6.p,0,6668
SET858-2.p,22,32
SET456-6.p,0,6422
SET483-6.p,0,6215
SET840-1.p,0,12914
SET238-6.p,21,115
SET035-6.p,0,6174
SET095-6.p,13,188
SET489-6.p,0,6096
SET221-6.p,0,6775
SET264-6.p,0,14884
SET470-6.p,0,6043
SET837-1.p,0,12712
SET361-6.p,0,6744
SET312-6.p,0,6847
SET440-6.p,0,6750
SET214-6.p,0,6843
SET547-6.p,0,6831
SET023-3.p,0,36846
SET093-7.p,7,26
SET245-6.p,17,204
SET191-6.p,53,1995
SET833-2.p,7,6
SET850-2.p,7,8
SET286-6.p,0,6646
SET821-2.p,26,33
SET119-6.p,0,16117
SET864-2.p,14,10
SET188-6.p,56,1224
SET778-1.p,0,18
SET059-6.p,10,41
SET254-6.p,38,1074
SET340-6.p,0,6196
SET163-6.p,42,334
SET831-2.p,96,128
SET001-1.p,9,16
SET213-6.p,0,5820
SET260-6.p,80,2802
SET400-6.p,0,6010
SET447-6.p,0,5983
SET061-6.p,11,146
SET235-6.p,18,4241
SET197-6.p,8,194
SET060-6.p,8,29
SET336-6.p,0,6746
SET269-6.p,0,6082
SET402-6.p,0,6082
SET819-2.p,3,3
SET179-6.p,0,6204
SET852-1.p,0,12808
SET262-6.p,0,6570
SET405-6.p,0,11660
SET244-6.p,24,648
SET490-6.p,0,5550
SET204-6.p,18,109
SET343-6.p,0,6176
SET087-6.p,0,16223
SET484-6.p,0,5918
SET825-1.p,15,732
SET138-6.p,17,218
SET122-6.p,0,16085
SET494-6.p,0,5796
SET415-6.p,0,6086
SET100-7.p,0,4151
SET347-6.p,44,1967
SET846-2.p,9,8
SET089-6.p,0,16090
SET041-4.p,0,33955
SET849-1.p,8,775
SET843-2.p,27,29
SET209-6.p,0,13174
SET313-6.p,0,6054
SET325-6.p,0,6228
SET297-6.p,0,6110
SET133-6.p,0,17009
SET546-6.p,0,8523
SET055-6.p,9,128
SET563-6.p,14,87
SET445-6.p,0,6248
SET082-7.p,8,96
SET864-1.p,14,2094
SET317-6.p,0,6102
SET130-6.p,17,214
SET382-6.p,26,668
SET140-6.p,0,16144
SET486-6.p,0,6049
SET038-6.p,0,6745
SET058-6.p,11,41
SET477-6.p,0,5914
SET025-8.p,11,619
SET034-3.p,0,38570
SET332-6.p,0,6002
SET523-6.p,0,7001
SET856-2.p,3,1
SET152-6.p,11,176
SET500-6.p,0,5792
SET012-2.p,34,2036
SET072-6.p,26,102
SET117-7.p,17,129
SET545-6.p,0,6275
SET115-6.p,0,16111
SET207-6.p,0,6908
SET131-6.p,100,1472
SET090-6.p,0,16168
SET399-6.p,0,6059
SET393-6.p,0,6196
SET263-6.p,0,6742
SET326-6.p,0,6274
SET142-6.p,0,16161
SET481-6.p,0,6555
SET419-6.p,0,6658
SET556-6.p,0,6166
SET830-1.p,23,9674
SET248-6.p,0,6197
SET077-6.p,5,1
SET043-5.p,4,3
SET159-6.p,0,6052
SET113-6.p,0,15180
SET316-6.p,0,5792
SET865-1.p,17,2363
SET234-6.p,15,290
SET091-7.p,0,3326
SET863-2.p,50,206
SET495-6.p,0,6438
SET129-6.p,0,16286
SET437-6.p,0,6798
SET166-6.p,20,183
SET847-1.p,0,12738
SET113-7.p,10,183
SET019-4.p,17,2926
SET135-6.p,0,16139
SET017-6.p,26,88
SET208-6.p,0,13230
SET021-7.p,0,7094
SET120-7.p,0,6508
SET274-6.p,0,6081
SET844-1.p,12,2323
SET018-1.p,36,42
SET304-6.p,0,6728
SET020-3.p,0,32215
SET845-2.p,13,13
SET480-6.p,0,6242
SET181-6.p,0,6198
SET036-3.p,0,40033
SET178-6.p,0,6104
SET346-6.p,0,6289
SET150-6.p,27,1954
SET127-6.p,0,16104
SET404-6.p,0,5905
SET426-6.p,0,5800
SET147-6.p,22,648
SET514-6.p,0,6185
SET375-6.p,0,6311
SET306-6.p,0,6204
SET105-7.p,20,81
SET037-4.p,0,34228
SET027-4.p,13,294
SET103-7.p,15,53
SET537-6.p,0,6144
SET013-3.p,29,3100
SET016-7.p,13,825
SET196-6.p,8,192
SET160-6.p,20,538
SET081-6.p,8,49
SET838-2.p,12,7
SET236-6.p,19,4676
SET452-6.p,0,6233
SET412-6.p,0,7170
SET528-6.p,0,6050
SET034-6.p,0,6333
SET015-2.p,26,212
SET017-7.p,26,114
SET002-1.p,19,28
SET555-6.p,0,9999
SET432-6.p,0,6748
SET014-2.p,16,581
SET322-6.p,0,6700
SET859-1.p,7,761
SET071-6.p,0,16055
SET121-7.p,0,6852
SET508-6.p,0,7016
SET241-6.p,13,203
SET156-6.p,30,1952
SET859-2.p,7,7
SET117-6.p,9,75
SET822-2.p,12,14
SET189-6.p,59,1334
SET076-7.p,14,696
SET386-6.p,12,198
SET161-6.p,0,6783
SET023-4.p,0,33524
SET424-6.p,0,6070
SET832-1.p,7,480
